fraction	apt-get	dnf	pacman	pip
env	zsh	zsh	zsh
env	tmux	tmux	tmux
env	wmctrl	wmctrl	wmctrl
env	git	git	git
minimal	git	git	git
minimal	curl	curl	curl
minimal	make	make	make
various	build-essential	@development-tools	base-devel
various	htop	htop	htop
various		mysql	mysql
various	libmysqlclient-dev	mysql-devel	libmysqlclient
various	mysql-client		mysql-clients
various	rename	rename	rename
various	pigz	pigz	pigz
various	awscli	awscli	aws-cli
various	progress	progress	progress
various	tldr	tldr	tldr
various	colordiff	colordiff	colordiff
various	tmux	tmux	tmux
various	parallel	parallel	parallel
various	ripgrep	ripgrep	ripgrep
various	fzf	fzf	fzf
various	tmux	tmux	tmux
various	wmctrl	wmctrl	wmctrl
various	highlight	highlight	highlight
various	ffmpeg	ffmpeg	ffmpeg
various	python3-pip	python3-pip	python-pip
various				bpytop
various				youtube-dl
various				ttrv
various				tldr
vim	neovim	neovim	neovim
desktop	gparted	gparted	gparted
desktop	timeshift	timeshift	timeshift
desktop	vlc	vlc	vlc
desktop	evolution	evolution	evolution
desktop	evolution-ews	evolution-ews	evolution-ews
desktop	drawing	drawing	drawing
desktop	imwheel	imwheel	imwheel
desktop	redshift	redshift	redshift
desktop	keepassxc	keepassxc	keepassxc
desktop	spotify-client	spotify-client	spotify-client
